Registro,Variable,Mean,Found Value,Deviation
8228,VT_812X,10.797900807110196,150.0,38.27568816246563
8228,VT_812Y,10.22299347385575,150.0,37.61027588534155
8228,VT_813X,12.574767405165293,150.0,32.274794328829714
8228,VT_813Y,18.565419571138182,150.0,20.830414408428208
8228,VT_814X,17.297019177668332,150.0,22.580604636286665
8228,VT_814Y,14.5325314857436,150.0,27.40294536401115
8228,VT_815X,21.04838295240781,150.0,18.52944123947265
8228,VT_815Y,8.662550849657267,150.0,52.488777574116895
8229,VT_812X,10.797900807110196,150.0,38.27568816246563
8229,VT_812Y,10.22299347385575,150.0,37.61027588534155
8229,VT_813X,12.574767405165293,150.0,32.274794328829714
8229,VT_813Y,18.565419571138182,150.0,20.830414408428208
8229,VT_814X,17.297019177668332,150.0,22.580604636286665
8229,VT_814Y,14.5325314857436,150.0,27.40294536401115
8229,VT_815X,21.04838295240781,150.0,18.52944123947265
8229,VT_815Y,8.662550849657267,150.0,52.488777574116895
8230,LIT_802,49.42086332225058,362.362366,3.048716654740767
8230,VT_812X,10.797900807110196,150.0,38.27568816246563
8230,VT_812Y,10.22299347385575,150.0,37.61027588534155
8230,VT_813X,12.574767405165293,150.0,32.274794328829714
8230,VT_813Y,18.565419571138182,150.0,20.830414408428208
8230,VT_814X,17.297019177668332,150.0,22.580604636286665
8230,VT_814Y,14.5325314857436,150.0,27.40294536401115
8230,VT_815X,21.04838295240781,150.0,18.52944123947265
8230,VT_815Y,8.662550849657267,150.0,52.488777574116895
8231,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8231,VT_812X,10.797900807110196,150.0,38.27568816246563
8231,VT_812Y,10.22299347385575,150.0,37.61027588534155
8231,VT_813X,12.574767405165293,150.0,32.274794328829714
8231,VT_813Y,18.565419571138182,150.0,20.830414408428208
8231,VT_814X,17.297019177668332,150.0,22.580604636286665
8231,VT_814Y,14.5325314857436,150.0,27.40294536401115
8231,VT_815X,21.04838295240781,150.0,18.52944123947265
8231,VT_815Y,8.662550849657267,150.0,52.488777574116895
8232,LIT_802,49.42086332225058,502.606842,4.414996505952692
8232,VT_812X,10.797900807110196,150.0,38.27568816246563
8232,VT_812Y,10.22299347385575,150.0,37.61027588534155
8232,VT_813X,12.574767405165293,150.0,32.274794328829714
8232,VT_813Y,18.565419571138182,150.0,20.830414408428208
8232,VT_814X,17.297019177668332,150.0,22.580604636286665
8232,VT_814Y,14.5325314857436,150.0,27.40294536401115
8232,VT_815X,21.04838295240781,150.0,18.52944123947265
8232,VT_815Y,8.662550849657267,150.0,52.488777574116895
8233,LIT_802,49.42086332225058,1973.5741,18.74535006938184
8233,VT_812X,10.797900807110196,150.0,38.27568816246563
8233,VT_812Y,10.22299347385575,150.0,37.61027588534155
8233,VT_813X,12.574767405165293,150.0,32.274794328829714
8233,VT_813Y,18.565419571138182,150.0,20.830414408428208
8233,VT_814X,17.297019177668332,150.0,22.580604636286665
8233,VT_814Y,14.5325314857436,150.0,27.40294536401115
8233,VT_815X,21.04838295240781,150.0,18.52944123947265
8233,VT_815Y,8.662550849657267,150.0,52.488777574116895
8234,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8234,VT_812X,10.797900807110196,150.0,38.27568816246563
8234,VT_812Y,10.22299347385575,150.0,37.61027588534155
8234,VT_813X,12.574767405165293,150.0,32.274794328829714
8234,VT_813Y,18.565419571138182,150.0,20.830414408428208
8234,VT_814X,17.297019177668332,150.0,22.580604636286665
8234,VT_814Y,14.5325314857436,150.0,27.40294536401115
8234,VT_815X,21.04838295240781,150.0,18.52944123947265
8234,VT_815Y,8.662550849657267,150.0,52.488777574116895
8235,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8235,VT_812X,10.797900807110196,150.0,38.27568816246563
8235,VT_812Y,10.22299347385575,150.0,37.61027588534155
8235,VT_813X,12.574767405165293,150.0,32.274794328829714
8235,VT_813Y,18.565419571138182,150.0,20.830414408428208
8235,VT_814X,17.297019177668332,150.0,22.580604636286665
8235,VT_814Y,14.5325314857436,150.0,27.40294536401115
8235,VT_815X,21.04838295240781,150.0,18.52944123947265
8235,VT_815Y,8.662550849657267,150.0,52.488777574116895
8236,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8236,VT_812X,10.797900807110196,150.0,38.27568816246563
8236,VT_812Y,10.22299347385575,150.0,37.61027588534155
8236,VT_813X,12.574767405165293,150.0,32.274794328829714
8236,VT_813Y,18.565419571138182,150.0,20.830414408428208
8236,VT_814X,17.297019177668332,150.0,22.580604636286665
8236,VT_814Y,14.5325314857436,150.0,27.40294536401115
8236,VT_815X,21.04838295240781,150.0,18.52944123947265
8236,VT_815Y,8.662550849657267,150.0,52.488777574116895
8237,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8237,VT_812X,10.797900807110196,150.0,38.27568816246563
8237,VT_812Y,10.22299347385575,150.0,37.61027588534155
8237,VT_813X,12.574767405165293,150.0,32.274794328829714
8237,VT_813Y,18.565419571138182,150.0,20.830414408428208
8237,VT_814X,17.297019177668332,150.0,22.580604636286665
8237,VT_814Y,14.5325314857436,150.0,27.40294536401115
8237,VT_815X,21.04838295240781,150.0,18.52944123947265
8237,VT_815Y,8.662550849657267,150.0,52.488777574116895
8238,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8238,VT_812X,10.797900807110196,150.0,38.27568816246563
8238,VT_812Y,10.22299347385575,150.0,37.61027588534155
8238,VT_813X,12.574767405165293,150.0,32.274794328829714
8238,VT_813Y,18.565419571138182,150.0,20.830414408428208
8238,VT_814X,17.297019177668332,150.0,22.580604636286665
8238,VT_814Y,14.5325314857436,150.0,27.40294536401115
8238,VT_815X,21.04838295240781,150.0,18.52944123947265
8238,VT_815Y,8.662550849657267,150.0,52.488777574116895
8239,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8239,VT_812X,10.797900807110196,150.0,38.27568816246563
8239,VT_812Y,10.22299347385575,150.0,37.61027588534155
8239,VT_813X,12.574767405165293,150.0,32.274794328829714
8239,VT_813Y,18.565419571138182,150.0,20.830414408428208
8239,VT_814X,17.297019177668332,150.0,22.580604636286665
8239,VT_814Y,14.5325314857436,150.0,27.40294536401115
8239,VT_815X,21.04838295240781,150.0,18.52944123947265
8239,VT_815Y,8.662550849657267,150.0,52.488777574116895
8240,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8240,VT_812X,10.797900807110196,150.0,38.27568816246563
8240,VT_812Y,10.22299347385575,150.0,37.61027588534155
8240,VT_813X,12.574767405165293,150.0,32.274794328829714
8240,VT_813Y,18.565419571138182,150.0,20.830414408428208
8240,VT_814X,17.297019177668332,150.0,22.580604636286665
8240,VT_814Y,14.5325314857436,150.0,27.40294536401115
8240,VT_815X,21.04838295240781,150.0,18.52944123947265
8240,VT_815Y,8.662550849657267,150.0,52.488777574116895
8241,LIT_802,49.42086332225058,99586.64,969.7044819940635
8241,VT_812X,10.797900807110196,150.0,38.27568816246563
8241,VT_812Y,10.22299347385575,150.0,37.61027588534155
8241,VT_813X,12.574767405165293,150.0,32.274794328829714
8241,VT_813Y,18.565419571138182,150.0,20.830414408428208
8241,VT_814X,17.297019177668332,150.0,22.580604636286665
8241,VT_814Y,14.5325314857436,150.0,27.40294536401115
8241,VT_815X,21.04838295240781,150.0,18.52944123947265
8241,VT_815Y,8.662550849657267,150.0,52.488777574116895
8242,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8242,VT_812X,10.797900807110196,150.0,38.27568816246563
8242,VT_812Y,10.22299347385575,150.0,37.61027588534155
8242,VT_813X,12.574767405165293,150.0,32.274794328829714
8242,VT_813Y,18.565419571138182,150.0,20.830414408428208
8242,VT_814X,17.297019177668332,150.0,22.580604636286665
8242,VT_814Y,14.5325314857436,150.0,27.40294536401115
8242,VT_815X,21.04838295240781,150.0,18.52944123947265
8242,VT_815Y,8.662550849657267,150.0,52.488777574116895
8243,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8243,VT_812X,10.797900807110196,150.0,38.27568816246563
8243,VT_812Y,10.22299347385575,150.0,37.61027588534155
8243,VT_813X,12.574767405165293,150.0,32.274794328829714
8243,VT_813Y,18.565419571138182,150.0,20.830414408428208
8243,VT_814X,17.297019177668332,150.0,22.580604636286665
8243,VT_814Y,14.5325314857436,150.0,27.40294536401115
8243,VT_815X,21.04838295240781,150.0,18.52944123947265
8243,VT_815Y,8.662550849657267,150.0,52.488777574116895
8244,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8244,VT_812X,10.797900807110196,150.0,38.27568816246563
8244,VT_812Y,10.22299347385575,150.0,37.61027588534155
8244,VT_813X,12.574767405165293,150.0,32.274794328829714
8244,VT_813Y,18.565419571138182,150.0,20.830414408428208
8244,VT_814X,17.297019177668332,150.0,22.580604636286665
8244,VT_814Y,14.5325314857436,150.0,27.40294536401115
8244,VT_815X,21.04838295240781,150.0,18.52944123947265
8244,VT_815Y,8.662550849657267,150.0,52.488777574116895
8245,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8245,VT_812X,10.797900807110196,150.0,38.27568816246563
8245,VT_812Y,10.22299347385575,150.0,37.61027588534155
8245,VT_813X,12.574767405165293,150.0,32.274794328829714
8245,VT_813Y,18.565419571138182,150.0,20.830414408428208
8245,VT_814X,17.297019177668332,150.0,22.580604636286665
8245,VT_814Y,14.5325314857436,150.0,27.40294536401115
8245,VT_815X,21.04838295240781,150.0,18.52944123947265
8245,VT_815Y,8.662550849657267,150.0,52.488777574116895
8246,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8246,VT_812X,10.797900807110196,150.0,38.27568816246563
8246,VT_812Y,10.22299347385575,150.0,37.61027588534155
8246,VT_813X,12.574767405165293,150.0,32.274794328829714
8246,VT_813Y,18.565419571138182,150.0,20.830414408428208
8246,VT_814X,17.297019177668332,150.0,22.580604636286665
8246,VT_814Y,14.5325314857436,150.0,27.40294536401115
8246,VT_815X,21.04838295240781,150.0,18.52944123947265
8246,VT_815Y,8.662550849657267,150.0,52.488777574116895
8247,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8247,VT_812X,10.797900807110196,150.0,38.27568816246563
8247,VT_812Y,10.22299347385575,150.0,37.61027588534155
8247,VT_813X,12.574767405165293,150.0,32.274794328829714
8247,VT_813Y,18.565419571138182,150.0,20.830414408428208
8247,VT_814X,17.297019177668332,150.0,22.580604636286665
8247,VT_814Y,14.5325314857436,150.0,27.40294536401115
8247,VT_815X,21.04838295240781,150.0,18.52944123947265
8247,VT_815Y,8.662550849657267,150.0,52.488777574116895
8248,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8248,VT_812X,10.797900807110196,150.0,38.27568816246563
8248,VT_812Y,10.22299347385575,150.0,37.61027588534155
8248,VT_813X,12.574767405165293,150.0,32.274794328829714
8248,VT_813Y,18.565419571138182,150.0,20.830414408428208
8248,VT_814X,17.297019177668332,150.0,22.580604636286665
8248,VT_814Y,14.5325314857436,150.0,27.40294536401115
8248,VT_815X,21.04838295240781,150.0,18.52944123947265
8248,VT_815Y,8.662550849657267,150.0,52.488777574116895
8249,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8249,VT_812X,10.797900807110196,150.0,38.27568816246563
8249,VT_812Y,10.22299347385575,150.0,37.61027588534155
8249,VT_813X,12.574767405165293,150.0,32.274794328829714
8249,VT_813Y,18.565419571138182,150.0,20.830414408428208
8249,VT_814X,17.297019177668332,150.0,22.580604636286665
8249,VT_814Y,14.5325314857436,150.0,27.40294536401115
8249,VT_815X,21.04838295240781,150.0,18.52944123947265
8249,VT_815Y,8.662550849657267,150.0,52.488777574116895
8250,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8250,VT_812X,10.797900807110196,150.0,38.27568816246563
8250,VT_812Y,10.22299347385575,150.0,37.61027588534155
8250,VT_813X,12.574767405165293,150.0,32.274794328829714
8250,VT_813Y,18.565419571138182,150.0,20.830414408428208
8250,VT_814X,17.297019177668332,150.0,22.580604636286665
8250,VT_814Y,14.5325314857436,150.0,27.40294536401115
8250,VT_815X,21.04838295240781,150.0,18.52944123947265
8250,VT_815Y,8.662550849657267,150.0,52.488777574116895
8251,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8251,VT_812X,10.797900807110196,150.0,38.27568816246563
8251,VT_812Y,10.22299347385575,150.0,37.61027588534155
8251,VT_813X,12.574767405165293,150.0,32.274794328829714
8251,VT_813Y,18.565419571138182,150.0,20.830414408428208
8251,VT_814X,17.297019177668332,150.0,22.580604636286665
8251,VT_814Y,14.5325314857436,150.0,27.40294536401115
8251,VT_815X,21.04838295240781,150.0,18.52944123947265
8251,VT_815Y,8.662550849657267,150.0,52.488777574116895
8252,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8252,VT_812X,10.797900807110196,150.0,38.27568816246563
8252,VT_812Y,10.22299347385575,150.0,37.61027588534155
8252,VT_813X,12.574767405165293,150.0,32.274794328829714
8252,VT_813Y,18.565419571138182,150.0,20.830414408428208
8252,VT_814X,17.297019177668332,150.0,22.580604636286665
8252,VT_814Y,14.5325314857436,150.0,27.40294536401115
8252,VT_815X,21.04838295240781,150.0,18.52944123947265
8252,VT_815Y,8.662550849657267,150.0,52.488777574116895
8253,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8253,VT_812X,10.797900807110196,150.0,38.27568816246563
8253,VT_812Y,10.22299347385575,150.0,37.61027588534155
8253,VT_813X,12.574767405165293,150.0,32.274794328829714
8253,VT_813Y,18.565419571138182,150.0,20.830414408428208
8253,VT_814X,17.297019177668332,150.0,22.580604636286665
8253,VT_814Y,14.5325314857436,150.0,27.40294536401115
8253,VT_815X,21.04838295240781,150.0,18.52944123947265
8253,VT_815Y,8.662550849657267,150.0,52.488777574116895
8254,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8254,VT_812X,10.797900807110196,150.0,38.27568816246563
8254,VT_812Y,10.22299347385575,150.0,37.61027588534155
8254,VT_813X,12.574767405165293,150.0,32.274794328829714
8254,VT_813Y,18.565419571138182,150.0,20.830414408428208
8254,VT_814X,17.297019177668332,150.0,22.580604636286665
8254,VT_814Y,14.5325314857436,150.0,27.40294536401115
8254,VT_815X,21.04838295240781,150.0,18.52944123947265
8254,VT_815Y,8.662550849657267,150.0,52.488777574116895
8255,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8255,VT_812X,10.797900807110196,150.0,38.27568816246563
8255,VT_812Y,10.22299347385575,150.0,37.61027588534155
8255,VT_813X,12.574767405165293,150.0,32.274794328829714
8255,VT_813Y,18.565419571138182,150.0,20.830414408428208
8255,VT_814X,17.297019177668332,150.0,22.580604636286665
8255,VT_814Y,14.5325314857436,150.0,27.40294536401115
8255,VT_815X,21.04838295240781,150.0,18.52944123947265
8255,VT_815Y,8.662550849657267,150.0,52.488777574116895
8256,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8256,VT_812X,10.797900807110196,150.0,38.27568816246563
8256,VT_812Y,10.22299347385575,150.0,37.61027588534155
8256,VT_813X,12.574767405165293,150.0,32.274794328829714
8256,VT_813Y,18.565419571138182,150.0,20.830414408428208
8256,VT_814X,17.297019177668332,150.0,22.580604636286665
8256,VT_814Y,14.5325314857436,150.0,27.40294536401115
8256,VT_815X,21.04838295240781,150.0,18.52944123947265
8256,VT_815Y,8.662550849657267,150.0,52.488777574116895
8257,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8257,VT_812X,10.797900807110196,150.0,38.27568816246563
8257,VT_812Y,10.22299347385575,150.0,37.61027588534155
8257,VT_813X,12.574767405165293,150.0,32.274794328829714
8257,VT_813Y,18.565419571138182,150.0,20.830414408428208
8257,VT_814X,17.297019177668332,150.0,22.580604636286665
8257,VT_814Y,14.5325314857436,150.0,27.40294536401115
8257,VT_815X,21.04838295240781,150.0,18.52944123947265
8257,VT_815Y,8.662550849657267,150.0,52.488777574116895
8258,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8258,VT_812X,10.797900807110196,150.0,38.27568816246563
8258,VT_812Y,10.22299347385575,150.0,37.61027588534155
8258,VT_813X,12.574767405165293,150.0,32.274794328829714
8258,VT_813Y,18.565419571138182,150.0,20.830414408428208
8258,VT_814X,17.297019177668332,150.0,22.580604636286665
8258,VT_814Y,14.5325314857436,150.0,27.40294536401115
8258,VT_815X,21.04838295240781,150.0,18.52944123947265
8258,VT_815Y,8.662550849657267,150.0,52.488777574116895
8259,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8259,VT_812X,10.797900807110196,150.0,38.27568816246563
8259,VT_812Y,10.22299347385575,150.0,37.61027588534155
8259,VT_813X,12.574767405165293,150.0,32.274794328829714
8259,VT_813Y,18.565419571138182,150.0,20.830414408428208
8259,VT_814X,17.297019177668332,150.0,22.580604636286665
8259,VT_814Y,14.5325314857436,150.0,27.40294536401115
8259,VT_815X,21.04838295240781,150.0,18.52944123947265
8259,VT_815Y,8.662550849657267,150.0,52.488777574116895
8260,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8260,VT_812X,10.797900807110196,150.0,38.27568816246563
8260,VT_812Y,10.22299347385575,150.0,37.61027588534155
8260,VT_813X,12.574767405165293,150.0,32.274794328829714
8260,VT_813Y,18.565419571138182,150.0,20.830414408428208
8260,VT_814X,17.297019177668332,150.0,22.580604636286665
8260,VT_814Y,14.5325314857436,150.0,27.40294536401115
8260,VT_815X,21.04838295240781,150.0,18.52944123947265
8260,VT_815Y,8.662550849657267,150.0,52.488777574116895
8261,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8261,VT_812X,10.797900807110196,150.0,38.27568816246563
8261,VT_812Y,10.22299347385575,150.0,37.61027588534155
8261,VT_813X,12.574767405165293,150.0,32.274794328829714
8261,VT_813Y,18.565419571138182,150.0,20.830414408428208
8261,VT_814X,17.297019177668332,150.0,22.580604636286665
8261,VT_814Y,14.5325314857436,150.0,27.40294536401115
8261,VT_815X,21.04838295240781,150.0,18.52944123947265
8261,VT_815Y,8.662550849657267,150.0,52.488777574116895
8262,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8262,VT_812X,10.797900807110196,150.0,38.27568816246563
8262,VT_812Y,10.22299347385575,150.0,37.61027588534155
8262,VT_813X,12.574767405165293,150.0,32.274794328829714
8262,VT_813Y,18.565419571138182,150.0,20.830414408428208
8262,VT_814X,17.297019177668332,150.0,22.580604636286665
8262,VT_814Y,14.5325314857436,150.0,27.40294536401115
8262,VT_815X,21.04838295240781,150.0,18.52944123947265
8262,VT_815Y,8.662550849657267,150.0,52.488777574116895
8263,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8263,VT_812X,10.797900807110196,150.0,38.27568816246563
8263,VT_812Y,10.22299347385575,150.0,37.61027588534155
8263,VT_813X,12.574767405165293,150.0,32.274794328829714
8263,VT_813Y,18.565419571138182,150.0,20.830414408428208
8263,VT_814X,17.297019177668332,150.0,22.580604636286665
8263,VT_814Y,14.5325314857436,150.0,27.40294536401115
8263,VT_815X,21.04838295240781,150.0,18.52944123947265
8263,VT_815Y,8.662550849657267,150.0,52.488777574116895
8264,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8264,VT_812X,10.797900807110196,150.0,38.27568816246563
8264,VT_812Y,10.22299347385575,150.0,37.61027588534155
8264,VT_813X,12.574767405165293,150.0,32.274794328829714
8264,VT_813Y,18.565419571138182,150.0,20.830414408428208
8264,VT_814X,17.297019177668332,150.0,22.580604636286665
8264,VT_814Y,14.5325314857436,150.0,27.40294536401115
8264,VT_815X,21.04838295240781,150.0,18.52944123947265
8264,VT_815Y,8.662550849657267,150.0,52.488777574116895
8265,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8265,VT_812X,10.797900807110196,150.0,38.27568816246563
8265,VT_812Y,10.22299347385575,150.0,37.61027588534155
8265,VT_813X,12.574767405165293,150.0,32.274794328829714
8265,VT_813Y,18.565419571138182,150.0,20.830414408428208
8265,VT_814X,17.297019177668332,150.0,22.580604636286665
8265,VT_814Y,14.5325314857436,150.0,27.40294536401115
8265,VT_815X,21.04838295240781,150.0,18.52944123947265
8265,VT_815Y,8.662550849657267,150.0,52.488777574116895
8266,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8266,VT_812X,10.797900807110196,150.0,38.27568816246563
8266,VT_812Y,10.22299347385575,150.0,37.61027588534155
8266,VT_813X,12.574767405165293,150.0,32.274794328829714
8266,VT_813Y,18.565419571138182,150.0,20.830414408428208
8266,VT_814X,17.297019177668332,150.0,22.580604636286665
8266,VT_814Y,14.5325314857436,150.0,27.40294536401115
8266,VT_815X,21.04838295240781,150.0,18.52944123947265
8266,VT_815Y,8.662550849657267,150.0,52.488777574116895
8267,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8267,VT_812X,10.797900807110196,150.0,38.27568816246563
8267,VT_812Y,10.22299347385575,150.0,37.61027588534155
8267,VT_813X,12.574767405165293,150.0,32.274794328829714
8267,VT_813Y,18.565419571138182,150.0,20.830414408428208
8267,VT_814X,17.297019177668332,150.0,22.580604636286665
8267,VT_814Y,14.5325314857436,150.0,27.40294536401115
8267,VT_815X,21.04838295240781,150.0,18.52944123947265
8267,VT_815Y,8.662550849657267,150.0,52.488777574116895
8268,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8268,VT_812X,10.797900807110196,150.0,38.27568816246563
8268,VT_812Y,10.22299347385575,150.0,37.61027588534155
8268,VT_813X,12.574767405165293,150.0,32.274794328829714
8268,VT_813Y,18.565419571138182,150.0,20.830414408428208
8268,VT_814X,17.297019177668332,150.0,22.580604636286665
8268,VT_814Y,14.5325314857436,150.0,27.40294536401115
8268,VT_815X,21.04838295240781,150.0,18.52944123947265
8268,VT_815Y,8.662550849657267,150.0,52.488777574116895
8269,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8269,VT_812X,10.797900807110196,150.0,38.27568816246563
8269,VT_812Y,10.22299347385575,150.0,37.61027588534155
8269,VT_813X,12.574767405165293,150.0,32.274794328829714
8269,VT_813Y,18.565419571138182,150.0,20.830414408428208
8269,VT_814X,17.297019177668332,150.0,22.580604636286665
8269,VT_814Y,14.5325314857436,150.0,27.40294536401115
8269,VT_815X,21.04838295240781,150.0,18.52944123947265
8269,VT_815Y,8.662550849657267,150.0,52.488777574116895
8270,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8270,VT_812X,10.797900807110196,150.0,38.27568816246563
8270,VT_812Y,10.22299347385575,150.0,37.61027588534155
8270,VT_813X,12.574767405165293,150.0,32.274794328829714
8270,VT_813Y,18.565419571138182,150.0,20.830414408428208
8270,VT_814X,17.297019177668332,150.0,22.580604636286665
8270,VT_814Y,14.5325314857436,150.0,27.40294536401115
8270,VT_815X,21.04838295240781,150.0,18.52944123947265
8270,VT_815Y,8.662550849657267,150.0,52.488777574116895
8271,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8271,VT_812X,10.797900807110196,150.0,38.27568816246563
8271,VT_812Y,10.22299347385575,150.0,37.61027588534155
8271,VT_813X,12.574767405165293,150.0,32.274794328829714
8271,VT_813Y,18.565419571138182,150.0,20.830414408428208
8271,VT_814X,17.297019177668332,150.0,22.580604636286665
8271,VT_814Y,14.5325314857436,150.0,27.40294536401115
8271,VT_815X,21.04838295240781,150.0,18.52944123947265
8271,VT_815Y,8.662550849657267,150.0,52.488777574116895
8272,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8272,VT_812X,10.797900807110196,150.0,38.27568816246563
8272,VT_812Y,10.22299347385575,150.0,37.61027588534155
8272,VT_813X,12.574767405165293,150.0,32.274794328829714
8272,VT_813Y,18.565419571138182,150.0,20.830414408428208
8272,VT_814X,17.297019177668332,150.0,22.580604636286665
8272,VT_814Y,14.5325314857436,150.0,27.40294536401115
8272,VT_815X,21.04838295240781,150.0,18.52944123947265
8272,VT_815Y,8.662550849657267,150.0,52.488777574116895
8273,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8273,VT_812X,10.797900807110196,150.0,38.27568816246563
8273,VT_812Y,10.22299347385575,150.0,37.61027588534155
8273,VT_813X,12.574767405165293,150.0,32.274794328829714
8273,VT_813Y,18.565419571138182,150.0,20.830414408428208
8273,VT_814X,17.297019177668332,150.0,22.580604636286665
8273,VT_814Y,14.5325314857436,150.0,27.40294536401115
8273,VT_815X,21.04838295240781,150.0,18.52944123947265
8273,VT_815Y,8.662550849657267,150.0,52.488777574116895
8274,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8274,VT_812X,10.797900807110196,150.0,38.27568816246563
8274,VT_812Y,10.22299347385575,150.0,37.61027588534155
8274,VT_813X,12.574767405165293,150.0,32.274794328829714
8274,VT_813Y,18.565419571138182,150.0,20.830414408428208
8274,VT_814X,17.297019177668332,150.0,22.580604636286665
8274,VT_814Y,14.5325314857436,150.0,27.40294536401115
8274,VT_815X,21.04838295240781,150.0,18.52944123947265
8274,VT_815Y,8.662550849657267,150.0,52.488777574116895
8275,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8275,VT_812X,10.797900807110196,150.0,38.27568816246563
8275,VT_812Y,10.22299347385575,150.0,37.61027588534155
8275,VT_813X,12.574767405165293,150.0,32.274794328829714
8275,VT_813Y,18.565419571138182,150.0,20.830414408428208
8275,VT_814X,17.297019177668332,150.0,22.580604636286665
8275,VT_814Y,14.5325314857436,150.0,27.40294536401115
8275,VT_815X,21.04838295240781,150.0,18.52944123947265
8275,VT_815Y,8.662550849657267,150.0,52.488777574116895
8276,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8276,VT_812X,10.797900807110196,150.0,38.27568816246563
8276,VT_812Y,10.22299347385575,150.0,37.61027588534155
8276,VT_813X,12.574767405165293,150.0,32.274794328829714
8276,VT_813Y,18.565419571138182,150.0,20.830414408428208
8276,VT_814X,17.297019177668332,150.0,22.580604636286665
8276,VT_814Y,14.5325314857436,150.0,27.40294536401115
8276,VT_815X,21.04838295240781,150.0,18.52944123947265
8276,VT_815Y,8.662550849657267,150.0,52.488777574116895
8277,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8277,VT_812X,10.797900807110196,150.0,38.27568816246563
8277,VT_812Y,10.22299347385575,150.0,37.61027588534155
8277,VT_813X,12.574767405165293,150.0,32.274794328829714
8277,VT_813Y,18.565419571138182,150.0,20.830414408428208
8277,VT_814X,17.297019177668332,150.0,22.580604636286665
8277,VT_814Y,14.5325314857436,150.0,27.40294536401115
8277,VT_815X,21.04838295240781,150.0,18.52944123947265
8277,VT_815Y,8.662550849657267,150.0,52.488777574116895
8278,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8278,VT_812X,10.797900807110196,150.0,38.27568816246563
8278,VT_812Y,10.22299347385575,150.0,37.61027588534155
8278,VT_813X,12.574767405165293,150.0,32.274794328829714
8278,VT_813Y,18.565419571138182,150.0,20.830414408428208
8278,VT_814X,17.297019177668332,150.0,22.580604636286665
8278,VT_814Y,14.5325314857436,150.0,27.40294536401115
8278,VT_815X,21.04838295240781,150.0,18.52944123947265
8278,VT_815Y,8.662550849657267,150.0,52.488777574116895
8279,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8279,VT_812X,10.797900807110196,150.0,38.27568816246563
8279,VT_812Y,10.22299347385575,150.0,37.61027588534155
8279,VT_813X,12.574767405165293,150.0,32.274794328829714
8279,VT_813Y,18.565419571138182,150.0,20.830414408428208
8279,VT_814X,17.297019177668332,150.0,22.580604636286665
8279,VT_814Y,14.5325314857436,150.0,27.40294536401115
8279,VT_815X,21.04838295240781,150.0,18.52944123947265
8279,VT_815Y,8.662550849657267,150.0,52.488777574116895
8280,LIT_802,49.42086332225058,592.2639219877685,5.288447392572882
8280,VT_812X,10.797900807110196,150.0,38.27568816246563
